시도,시군구,자격별,성별,연령구분,신청자,1등급,2등급,3등급,4등급,5등급,인지지원등급,등급외A,등급외B,등급외C
경북,영양군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,남자,75-79세,2,0,0,0,0,0,0,0,1,0
경북,영양군,의료,남자,80-84세,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,남자,85세이상,1,0,0,0,0,0,0,0,1,0
경북,영양군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,여자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,여자,75-79세,0,0,0,0,0,0,0,0,0,0
경북,영양군,의료,여자,80-84세,3,0,0,1,2,0,0,0,0,0
경북,영양군,의료,여자,85세이상,5,0,0,0,2,0,0,1,1,0
경북,영양군,감경,남자,65세미만,3,1,0,0,1,1,0,0,0,0
경북,영양군,감경,남자,65-69세,3,1,0,0,0,0,0,0,0,0
경북,영양군,감경,남자,70-74세,3,0,0,0,3,0,0,0,0,0
경북,영양군,감경,남자,75-79세,12,1,0,1,7,1,0,1,1,0
경북,영양군,감경,남자,80-84세,20,0,1,2,13,1,1,0,0,0
경북,영양군,감경,남자,85세이상,21,1,2,8,10,0,0,0,0,0
경북,영양군,감경,여자,65세미만,3,1,0,0,1,0,1,0,0,0
경북,영양군,감경,여자,65-69세,7,0,2,0,4,0,0,0,1,0
경북,영양군,감경,여자,70-74세,11,0,1,3,7,0,0,0,0,0
경북,영양군,감경,여자,75-79세,28,0,1,6,16,1,0,1,1,0
경북,영양군,감경,여자,80-84세,85,3,2,26,46,6,0,0,0,0
경북,영양군,감경,여자,85세이상,153,4,9,48,81,9,0,0,0,0
경북,영덕군,일반,남자,65세미만,3,0,0,0,0,0,0,0,2,0
경북,영덕군,일반,남자,65-69세,23,1,0,2,5,0,0,4,4,2
경북,영덕군,일반,남자,70-74세,35,1,5,3,11,2,0,5,4,1
경북,영덕군,일반,남자,75-79세,67,2,3,10,16,3,2,6,8,3
경북,영덕군,일반,남자,80-84세,103,2,3,18,29,14,1,8,11,4
경북,영덕군,일반,남자,85세이상,104,0,3,17,36,10,2,14,10,3
경북,영덕군,일반,여자,65세미만,3,0,0,0,1,1,0,0,0,0
경북,영덕군,일반,여자,65-69세,40,0,1,2,12,0,0,6,10,0
경북,영덕군,일반,여자,70-74세,66,0,1,7,12,5,2,9,10,2
경북,영덕군,일반,여자,75-79세,160,1,3,16,43,6,4,26,19,2
경북,영덕군,일반,여자,80-84세,283,3,7,43,113,28,0,24,16,1
경북,영덕군,일반,여자,85세이상,260,4,16,48,117,21,3,21,8,0
경북,영덕군,기초,남자,65세미만,16,0,1,2,6,1,0,2,0,0
경북,영덕군,기초,남자,65-69세,26,1,0,3,13,1,0,1,3,0
경북,영덕군,기초,남자,70-74세,26,0,1,4,6,2,0,5,4,3
경북,영덕군,기초,남자,75-79세,11,0,0,0,4,1,0,0,2,1
경북,영덕군,기초,남자,80-84세,20,0,1,2,8,4,0,1,2,0
경북,영덕군,기초,남자,85세이상,18,0,0,1,13,0,0,1,0,0
경북,영덕군,기초,여자,65세미만,10,1,1,1,5,0,0,1,0,0
경북,영덕군,기초,여자,65-69세,24,0,1,1,12,4,0,0,2,0
경북,영덕군,기초,여자,70-74세,33,0,1,2,17,3,0,2,7,0
경북,영덕군,기초,여자,75-79세,60,1,2,5,21,5,2,8,8,0
경북,영덕군,기초,여자,80-84세,75,1,0,16,32,6,0,9,3,1
경북,영덕군,기초,여자,85세이상,96,2,7,20,44,9,0,3,5,1
경북,영덕군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,영덕군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,영덕군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,영덕군,의료,남자,75-79세,2,0,0,0,1,0,0,0,0,0
경북,영덕군,의료,남자,80-84세,2,0,0,0,2,0,0,0,0,0
경북,영덕군,의료,남자,85세이상,4,0,0,1,1,0,0,1,0,0
경북,영덕군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,영덕군,의료,여자,65-69세,1,0,0,0,0,0,0,1,0,0
경북,영덕군,의료,여자,70-74세,3,1,0,0,0,0,0,0,0,0
경북,영덕군,의료,여자,75-79세,1,0,0,1,0,0,0,0,0,0
경북,영덕군,의료,여자,80-84세,5,0,0,0,3,0,0,0,0,0
경북,영덕군,의료,여자,85세이상,16,0,1,3,6,1,0,0,1,0
경북,영덕군,감경,남자,65세미만,4,0,0,1,2,0,0,0,0,0
경북,영덕군,감경,남자,65-69세,13,0,1,5,6,0,0,0,0,0
경북,영덕군,감경,남자,70-74세,29,3,0,3,17,5,0,1,0,0
경북,영덕군,감경,남자,75-79세,33,1,4,10,13,2,1,0,0,0
경북,영덕군,감경,남자,80-84세,63,4,2,10,34,10,3,0,0,0
경북,영덕군,감경,남자,85세이상,85,2,4,18,47,11,0,0,0,0
경북,영덕군,감경,여자,65세미만,3,1,0,0,2,0,0,0,0,0
경북,영덕군,감경,여자,65-69세,18,0,0,5,6,1,2,2,1,0
경북,영덕군,감경,여자,70-74세,40,1,1,7,18,7,0,1,2,0
경북,영덕군,감경,여자,75-79세,100,1,3,12,56,16,0,1,0,0
경북,영덕군,감경,여자,80-84세,271,2,11,57,147,33,5,2,0,0
경북,영덕군,감경,여자,85세이상,378,14,17,75,207,44,4,2,1,0
경북,청도군,일반,남자,65세미만,12,0,1,0,2,2,0,3,0,0
경북,청도군,일반,남자,65-69세,37,1,3,8,7,3,0,3,2,4
경북,청도군,일반,남자,70-74세,63,3,1,15,13,4,0,6,4,3
경북,청도군,일반,남자,75-79세,80,0,4,8,20,16,1,6,8,3
경북,청도군,일반,남자,80-84세,119,4,2,17,35,28,3,6,7,1
경북,청도군,일반,남자,85세이상,141,2,4,16,64,29,2,1,3,3
경북,청도군,일반,여자,65세미만,6,0,1,1,2,0,0,2,0,0
경북,청도군,일반,여자,65-69세,40,0,1,1,8,1,0,11,5,1
경북,청도군,일반,여자,70-74세,103,0,2,7,20,10,4,18,11,1
경북,청도군,일반,여자,75-79세,173,1,2,26,39,17,5,25,19,3
경북,청도군,일반,여자,80-84세,312,2,5,40,104,73,13,16,18,2
경북,청도군,일반,여자,85세이상,384,7,16,67,158,65,10,8,16,0
경북,청도군,기초,남자,65세미만,23,0,2,3,3,2,0,2,0,1
경북,청도군,기초,남자,65-69세,24,1,1,2,5,1,3,2,3,3
경북,청도군,기초,남자,70-74세,25,0,0,3,8,4,0,4,2,0
경북,청도군,기초,남자,75-79세,12,0,2,2,3,2,0,0,1,0
경북,청도군,기초,남자,80-84세,12,0,1,1,3,2,1,0,0,0
경북,청도군,기초,남자,85세이상,14,0,0,3,6,2,0,0,1,0
경북,청도군,기초,여자,65세미만,10,1,1,1,2,1,0,0,0,3
경북,청도군,기초,여자,65-69세,30,1,1,2,11,2,0,5,2,2
경북,청도군,기초,여자,70-74세,29,0,1,2,12,4,0,1,2,2
경북,청도군,기초,여자,75-79세,48,1,0,2,12,6,3,2,3,3
경북,청도군,기초,여자,80-84세,63,1,5,10,13,18,5,0,3,1
경북,청도군,기초,여자,85세이상,101,4,5,20,37,19,1,1,2,0
경북,청도군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,청도군,의료,남자,65-69세,2,1,0,0,0,0,0,1,0,0
경북,청도군,의료,남자,70-74세,1,0,0,0,0,0,1,0,0,0
경북,청도군,의료,남자,75-79세,0,0,0,0,0,0,0,0,0,0
경북,청도군,의료,남자,80-84세,0,0,0,0,0,0,0,0,0,0
경북,청도군,의료,남자,85세이상,5,0,0,2,0,1,0,1,0,0
경북,청도군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,청도군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,청도군,의료,여자,70-74세,1,0,0,0,0,1,0,0,0,0
경북,청도군,의료,여자,75-79세,3,0,0,0,2,0,0,0,0,0
경북,청도군,의료,여자,80-84세,8,0,0,0,5,1,1,1,0,0
경북,청도군,의료,여자,85세이상,29,1,2,5,12,5,0,0,0,0
경북,청도군,감경,남자,65세미만,9,0,0,3,3,0,1,0,0,0
경북,청도군,감경,남자,65-69세,18,0,2,2,12,0,1,0,0,0
경북,청도군,감경,남자,70-74세,35,1,4,5,15,5,1,0,1,0
경북,청도군,감경,남자,75-79세,37,0,1,9,19,5,2,0,0,0
경북,청도군,감경,남자,80-84세,71,0,6,18,30,13,3,0,0,0
경북,청도군,감경,남자,85세이상,94,0,8,17,43,23,2,0,0,0
경북,청도군,감경,여자,65세미만,4,0,0,1,3,0,0,0,0,0
경북,청도군,감경,여자,65-69세,18,2,0,1,6,4,1,1,0,1
경북,청도군,감경,여자,70-74세,39,0,1,5,20,6,2,0,1,0
경북,청도군,감경,여자,75-79세,94,0,4,20,33,26,6,1,0,0
경북,청도군,감경,여자,80-84세,246,6,11,42,101,75,1,0,0,0
경북,청도군,감경,여자,85세이상,447,6,42,98,194,86,11,1,0,0
경북,고령군,일반,남자,65세미만,7,0,0,2,2,1,0,0,0,0
경북,고령군,일반,남자,65-69세,16,0,0,4,4,0,0,2,1,2
경북,고령군,일반,남자,70-74세,17,0,0,2,4,2,1,5,1,0
경북,고령군,일반,남자,75-79세,34,0,0,2,13,3,0,3,2,2
경북,고령군,일반,남자,80-84세,50,0,1,8,11,8,0,2,4,1
경북,고령군,일반,남자,85세이상,58,0,3,8,24,8,2,5,1,0
경북,고령군,일반,여자,65세미만,5,0,0,1,0,1,0,2,0,0
경북,고령군,일반,여자,65-69세,25,1,1,1,0,2,0,5,4,4
경북,고령군,일반,여자,70-74세,56,1,1,4,14,3,1,9,6,2
경북,고령군,일반,여자,75-79세,87,2,3,9,15,11,2,11,9,0
경북,고령군,일반,여자,80-84세,170,1,8,19,60,29,3,11,8,0
경북,고령군,일반,여자,85세이상,195,7,10,41,68,29,1,5,6,1
경북,고령군,기초,남자,65세미만,11,0,0,0,1,3,0,3,1,2
경북,고령군,기초,남자,65-69세,11,0,0,2,2,3,1,0,1,1
경북,고령군,기초,남자,70-74세,13,0,0,1,3,1,0,3,0,0
경북,고령군,기초,남자,75-79세,10,0,0,3,4,1,0,0,1,0
경북,고령군,기초,남자,80-84세,5,0,0,1,1,0,1,0,1,0
경북,고령군,기초,남자,85세이상,9,0,1,1,2,2,0,0,1,0
경북,고령군,기초,여자,65세미만,8,1,1,1,2,1,0,0,2,0
경북,고령군,기초,여자,65-69세,8,0,0,0,4,0,0,1,1,0
경북,고령군,기초,여자,70-74세,22,1,0,1,7,3,0,3,2,2
경북,고령군,기초,여자,75-79세,27,2,0,6,11,3,0,1,0,0
경북,고령군,기초,여자,80-84세,52,2,2,12,16,5,0,4,0,1
경북,고령군,기초,여자,85세이상,37,0,2,8,14,2,1,0,2,0
경북,고령군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,남자,75-79세,1,0,0,0,1,0,0,0,0,0
경북,고령군,의료,남자,80-84세,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,남자,85세이상,4,0,1,2,1,0,0,0,0,0
경북,고령군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,고령군,의료,여자,70-74세,2,0,1,0,0,1,0,0,0,0
경북,고령군,의료,여자,75-79세,2,0,0,0,0,0,0,0,1,0
경북,고령군,의료,여자,80-84세,10,1,0,1,7,0,0,0,0,0
경북,고령군,의료,여자,85세이상,13,0,2,5,3,2,0,0,0,0
경북,고령군,감경,남자,65세미만,9,2,1,1,4,0,0,0,0,1
경북,고령군,감경,남자,65-69세,7,0,1,3,2,1,0,0,0,0
경북,고령군,감경,남자,70-74세,7,0,0,3,3,1,0,0,0,0
경북,고령군,감경,남자,75-79세,26,0,1,7,10,3,0,1,0,0
경북,고령군,감경,남자,80-84세,27,1,2,5,15,3,0,0,0,0
경북,고령군,감경,남자,85세이상,43,1,3,11,22,6,0,0,0,0
경북,고령군,감경,여자,65세미만,2,0,1,0,1,0,0,0,0,0
경북,고령군,감경,여자,65-69세,12,0,0,2,8,1,0,0,0,0
경북,고령군,감경,여자,70-74세,25,1,2,3,13,1,0,1,0,0
경북,고령군,감경,여자,75-79세,52,2,2,15,22,4,2,0,0,0
경북,고령군,감경,여자,80-84세,128,4,4,19,58,27,0,4,0,0
경북,고령군,감경,여자,85세이상,213,3,12,45,114,29,2,1,0,0
경북,성주군,일반,남자,65세미만,12,1,2,1,0,0,0,2,1,0
경북,성주군,일반,남자,65-69세,29,1,2,4,5,0,0,3,3,0
경북,성주군,일반,남자,70-74세,48,1,0,8,13,3,1,9,3,3
경북,성주군,일반,남자,75-79세,68,0,1,13,27,5,2,6,5,2
경북,성주군,일반,남자,80-84세,107,0,4,20,35,20,1,9,9,0
경북,성주군,일반,남자,85세이상,99,0,9,11,39,12,2,9,4,3
경북,성주군,일반,여자,65세미만,8,0,0,2,0,0,0,2,1,0
경북,성주군,일반,여자,65-69세,34,0,0,4,6,0,1,7,6,1
경북,성주군,일반,여자,70-74세,77,3,2,8,15,5,3,18,7,2
경북,성주군,일반,여자,75-79세,138,2,6,12,38,14,1,21,12,3
경북,성주군,일반,여자,80-84세,230,1,8,34,67,23,6,27,20,0
경북,성주군,일반,여자,85세이상,269,3,18,60,99,31,3,15,7,1
경북,성주군,기초,남자,65세미만,15,0,1,6,2,1,0,2,1,2
경북,성주군,기초,남자,65-69세,18,1,3,0,5,1,0,1,4,0
경북,성주군,기초,남자,70-74세,16,0,2,4,6,2,0,0,0,0
경북,성주군,기초,남자,75-79세,13,0,0,3,3,1,0,2,3,0
경북,성주군,기초,남자,80-84세,16,0,1,5,8,1,0,1,0,0
경북,성주군,기초,남자,85세이상,10,1,2,1,4,1,0,0,0,0
경북,성주군,기초,여자,65세미만,11,0,1,1,4,0,1,1,1,1
경북,성주군,기초,여자,65-69세,10,0,0,3,1,1,0,1,2,0
경북,성주군,기초,여자,70-74세,33,0,0,6,12,5,2,2,0,0
경북,성주군,기초,여자,75-79세,39,1,1,4,16,5,1,1,0,0
경북,성주군,기초,여자,80-84세,62,0,3,11,25,8,0,3,2,0
경북,성주군,기초,여자,85세이상,85,4,3,21,33,5,1,2,2,0
경북,성주군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,남자,75-79세,1,0,0,1,0,0,0,0,0,0
경북,성주군,의료,남자,80-84세,1,0,0,0,0,0,0,0,0,0
경북,성주군,의료,남자,85세이상,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,여자,70-74세,1,0,0,0,0,0,1,0,0,0
경북,성주군,의료,여자,75-79세,0,0,0,0,0,0,0,0,0,0
경북,성주군,의료,여자,80-84세,4,0,0,1,1,0,0,0,0,0
경북,성주군,의료,여자,85세이상,7,0,0,3,1,1,0,0,0,0
경북,성주군,감경,남자,65세미만,6,0,1,4,1,0,0,0,0,0
경북,성주군,감경,남자,65-69세,18,0,1,6,10,1,0,0,0,0
경북,성주군,감경,남자,70-74세,34,2,2,15,11,3,0,0,0,0
경북,성주군,감경,남자,75-79세,37,1,1,10,17,4,0,1,0,0
경북,성주군,감경,남자,80-84세,66,2,3,16,31,9,1,1,0,0
경북,성주군,감경,남자,85세이상,66,1,5,28,22,8,1,0,0,0
경북,성주군,감경,여자,65세미만,3,0,0,0,1,1,1,0,0,0
경북,성주군,감경,여자,65-69세,10,1,0,1,5,1,0,1,0,0
경북,성주군,감경,여자,70-74세,31,1,3,9,13,4,0,0,0,0
경북,성주군,감경,여자,75-79세,79,3,6,16,29,11,4,0,2,0
경북,성주군,감경,여자,80-84세,213,4,17,45,104,32,2,0,1,0
경북,성주군,감경,여자,85세이상,360,13,35,100,148,43,2,3,1,0
경북,칠곡군,일반,남자,65세미만,21,1,0,4,4,1,0,4,1,1
경북,칠곡군,일반,남자,65-69세,40,2,2,5,7,5,0,5,0,0
경북,칠곡군,일반,남자,70-74세,39,1,4,4,8,4,1,5,3,0
경북,칠곡군,일반,남자,75-79세,65,1,4,9,23,7,2,4,4,1
경북,칠곡군,일반,남자,80-84세,106,1,6,8,35,22,4,11,2,0
경북,칠곡군,일반,남자,85세이상,147,3,8,24,61,24,2,7,2,1
경북,칠곡군,일반,여자,65세미만,13,1,1,2,2,0,1,0,4,1
경북,칠곡군,일반,여자,65-69세,45,1,1,3,5,3,0,7,2,1
경북,칠곡군,일반,여자,70-74세,73,4,3,5,14,7,3,8,5,4
경북,칠곡군,일반,여자,75-79세,173,2,7,20,37,27,3,20,9,1
경북,칠곡군,일반,여자,80-84세,346,6,11,57,107,65,3,34,8,0
경북,칠곡군,일반,여자,85세이상,400,9,29,87,157,47,5,20,8,0
경북,칠곡군,기초,남자,65세미만,37,1,2,3,13,4,0,2,3,3
경북,칠곡군,기초,남자,65-69세,30,1,2,6,7,3,0,2,3,1
경북,칠곡군,기초,남자,70-74세,20,1,1,1,6,2,2,3,1,1
경북,칠곡군,기초,남자,75-79세,21,0,0,4,9,2,0,1,1,1
경북,칠곡군,기초,남자,80-84세,30,0,0,8,10,5,1,0,0,1
경북,칠곡군,기초,남자,85세이상,19,1,0,4,5,5,1,0,0,0
경북,칠곡군,기초,여자,65세미만,18,1,1,5,5,2,0,0,1,1
경북,칠곡군,기초,여자,65-69세,44,1,1,6,7,3,1,4,4,3
경북,칠곡군,기초,여자,70-74세,49,1,1,3,18,7,1,2,9,1
경북,칠곡군,기초,여자,75-79세,77,1,6,15,18,10,1,6,10,3
경북,칠곡군,기초,여자,80-84세,88,2,6,17,27,18,0,5,3,0
경북,칠곡군,기초,여자,85세이상,121,1,10,28,52,12,0,2,0,0
경북,칠곡군,의료,남자,65세미만,1,0,0,0,0,0,0,0,0,0
경북,칠곡군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,칠곡군,의료,남자,70-74세,1,0,1,0,0,0,0,0,0,0
경북,칠곡군,의료,남자,75-79세,1,0,0,0,1,0,0,0,0,0
경북,칠곡군,의료,남자,80-84세,1,0,0,0,0,0,0,0,1,0
경북,칠곡군,의료,남자,85세이상,5,0,0,1,2,2,0,0,0,0
경북,칠곡군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,칠곡군,의료,여자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,칠곡군,의료,여자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,칠곡군,의료,여자,75-79세,6,0,0,0,1,0,0,0,0,0
경북,칠곡군,의료,여자,80-84세,9,0,0,0,3,1,0,1,0,0
경북,칠곡군,의료,여자,85세이상,21,1,3,2,7,3,0,0,1,0
경북,칠곡군,감경,남자,65세미만,17,3,1,5,7,0,0,0,0,0
경북,칠곡군,감경,남자,65-69세,19,0,1,7,7,1,0,1,0,0
경북,칠곡군,감경,남자,70-74세,35,1,2,7,12,11,1,0,0,0
경북,칠곡군,감경,남자,75-79세,31,0,2,11,9,8,0,0,0,0
경북,칠곡군,감경,남자,80-84세,84,0,5,20,35,18,3,0,0,0
경북,칠곡군,감경,남자,85세이상,92,2,6,18,40,22,2,0,0,0
경북,칠곡군,감경,여자,65세미만,13,4,1,1,4,1,0,0,0,0
경북,칠곡군,감경,여자,65-69세,36,0,3,8,12,6,2,1,0,0
경북,칠곡군,감경,여자,70-74세,44,2,3,11,9,14,2,1,0,0
경북,칠곡군,감경,여자,75-79세,124,3,15,29,36,32,2,0,0,0
경북,칠곡군,감경,여자,80-84세,276,6,18,46,118,69,8,1,0,0
경북,칠곡군,감경,여자,85세이상,422,12,34,115,194,61,0,1,0,0
경북,예천군,일반,남자,65세미만,19,1,1,3,3,0,0,3,2,0
경북,예천군,일반,남자,65-69세,31,1,0,4,4,2,1,3,5,1
경북,예천군,일반,남자,70-74세,61,1,1,7,15,5,1,7,11,1
경북,예천군,일반,남자,75-79세,80,3,1,7,15,11,3,10,7,3
경북,예천군,일반,남자,80-84세,123,0,4,11,34,28,10,9,12,1
경북,예천군,일반,남자,85세이상,137,1,7,16,49,27,5,7,4,2
경북,예천군,일반,여자,65세미만,10,0,1,1,1,0,0,4,1,0
경북,예천군,일반,여자,65-69세,46,0,4,1,10,0,0,6,5,1
경북,예천군,일반,여자,70-74세,102,2,1,8,25,9,3,8,9,5
경북,예천군,일반,여자,75-79세,186,1,4,19,45,25,8,25,21,3
경북,예천군,일반,여자,80-84세,305,9,7,37,93,43,12,28,19,1
경북,예천군,일반,여자,85세이상,405,7,12,65,149,67,20,23,19,1
경북,예천군,기초,남자,65세미만,22,1,1,5,4,0,0,3,3,1
경북,예천군,기초,남자,65-69세,16,0,0,1,5,1,0,2,1,3
경북,예천군,기초,남자,70-74세,19,0,0,3,8,0,0,2,2,0
경북,예천군,기초,남자,75-79세,21,1,3,4,4,2,0,1,1,2
경북,예천군,기초,남자,80-84세,16,0,1,1,1,6,1,3,0,0
경북,예천군,기초,남자,85세이상,9,0,2,1,0,3,0,0,0,0
경북,예천군,기초,여자,65세미만,13,4,1,3,0,1,0,1,0,0
경북,예천군,기초,여자,65-69세,19,0,1,3,6,0,0,1,2,3
경북,예천군,기초,여자,70-74세,25,0,0,2,8,2,0,3,2,0
경북,예천군,기초,여자,75-79세,32,0,0,4,7,5,0,3,5,1
경북,예천군,기초,여자,80-84세,59,1,2,10,18,3,4,4,4,1
경북,예천군,기초,여자,85세이상,107,2,7,16,28,9,2,7,5,0
경북,예천군,의료,남자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,남자,65-69세,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,남자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,남자,75-79세,1,0,0,0,0,0,0,0,1,0
경북,예천군,의료,남자,80-84세,1,0,0,0,0,1,0,0,0,0
경북,예천군,의료,남자,85세이상,1,0,0,0,1,0,0,0,0,0
경북,예천군,의료,여자,65세미만,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,여자,65-69세,1,0,0,0,0,0,0,0,0,0
경북,예천군,의료,여자,70-74세,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,여자,75-79세,2,0,1,0,0,0,0,0,0,0
경북,예천군,의료,여자,80-84세,0,0,0,0,0,0,0,0,0,0
경북,예천군,의료,여자,85세이상,16,0,1,3,8,2,0,0,0,0
경북,예천군,감경,남자,65세미만,8,0,0,3,2,0,0,0,1,0
경북,예천군,감경,남자,65-69세,13,0,2,3,5,2,0,0,0,0
경북,예천군,감경,남자,70-74세,36,4,0,8,13,5,2,1,0,0
경북,예천군,감경,남자,75-79세,38,3,4,8,12,6,2,0,0,0
경북,예천군,감경,남자,80-84세,72,2,4,17,27,14,7,0,0,0
경북,예천군,감경,남자,85세이상,91,1,7,12,42,19,8,1,0,0
경북,예천군,감경,여자,65세미만,8,1,1,2,2,1,0,0,0,0
경북,예천군,감경,여자,65-69세,22,3,0,5,7,2,2,0,0,0
경북,예천군,감경,여자,70-74세,46,2,3,7,19,5,3,0,1,0
경북,예천군,감경,여자,75-79세,94,4,2,11,44,17,6,0,2,0
경북,예천군,감경,여자,80-84세,273,10,16,42,118,60,12,1,1,0
경북,예천군,감경,여자,85세이상,488,8,39,89,234,93,11,1,0,0
경북,봉화군,일반,남자,65세미만,7,0,0,2,0,0,0,2,0,2
경북,봉화군,일반,남자,65-69세,9,1,0,0,1,1,1,2,0,0
경북,봉화군,일반,남자,70-74세,20,0,0,1,4,3,0,1,4,1
경북,봉화군,일반,남자,75-79세,27,0,0,7,5,1,1,2,2,2
경북,봉화군,일반,남자,80-84세,58,0,2,6,10,8,4,9,2,4
경북,봉화군,일반,남자,85세이상,86,0,0,17,28,11,3,5,8,0
경북,봉화군,일반,여자,65세미만,4,0,0,1,0,0,0,1,0,1
경북,봉화군,일반,여자,65-69세,19,1,0,1,1,0,2,3,3,0
경북,봉화군,일반,여자,70-74세,46,1,2,6,12,6,1,3,10,1
경북,봉화군,일반,여자,75-79세,88,1,3,8,22,4,3,11,12,1
경북,봉화군,일반,여자,80-84세,174,2,7,20,54,22,9,12,18,1
경북,봉화군,일반,여자,85세이상,224,1,8,34,77,36,5,18,16,1
경북,봉화군,기초,남자,65세미만,12,0,0,3,3,1,0,1,2,0
경북,봉화군,기초,남자,65-69세,7,0,0,1,1,1,0,0,1,1
경북,봉화군,기초,남자,70-74세,4,0,0,1,1,1,0,0,1,0
경북,봉화군,기초,남자,75-79세,9,0,0,0,3,0,0,1,0,3
경북,봉화군,기초,남자,80-84세,12,0,0,3,5,0,1,0,0,1
경북,봉화군,기초,남자,85세이상,11,0,1,2,1,1,1,1,2,0
경북,봉화군,기초,여자,65세미만,6,0,0,2,1,0,0,1,0,0
경북,봉화군,기초,여자,65-69세,11,1,0,1,3,2,0,1,2,0
경북,봉화군,기초,여자,70-74세,8,1,0,0,3,1,1,0,0,0
경북,봉화군,기초,여자,75-79세,25,0,0,2,8,2,0,4,1,2
경북,봉화군,기초,여자,80-84세,30,0,1,4,7,3,1,1,3,1
